2, 2.48276e+06
3, 1.8e+07
4, 2.82353e+07
5, 3.91304e+07
6, 5.04e+07
7, 5.73659e+07
8, 6.52075e+07
9, 7.25373e+07
10, 7.85714e+07
11, 8.29714e+07
12, 8.84409e+07
13, 9.21818e+07
14, 9.58696e+07
15, 9.95392e+07
16, 1.02e+08
17, 1.04738e+08
18, 1.20313e+08
19, 1.22373e+08
20, 1.23529e+08
21, 1.22552e+08
22, 1.27223e+08
23, 1.28242e+08
24, 1.2973e+08
25, 1.41509e+08
26, 1.42223e+08
27, 1.4341e+08
28, 1.24809e+08
29, 1.20143e+08
30, 1.27884e+08
31, 1.47139e+08
32, 1.49412e+08
33, 1.49701e+08
34, 1.51441e+08
35, 1.80368e+08
36, 1.80951e+08
37, 1.85904e+08
38, 2.05283e+08
39, 2.21774e+08
40, 2.20999e+08
41, 2.22135e+08
42, 2.41183e+08
43, 2.59371e+08
44, 2.57624e+08
45, 2.5899e+08
46, 2.93369e+08
47, 2.93446e+08
48, 2.94255e+08
49, 3.11145e+08
50, 3.21834e+08
51, 3.29883e+08
52, 3.18235e+08
53, 3.48436e+08
54, 3.66862e+08
55, 3.67728e+08
56, 3.10603e+08
57, 3.87874e+08
58, 4.05053e+08
59, 3.4781e+08
60, 4.20958e+08
61, 4.24735e+08
62, 4.34909e+08
63, 4.35954e+08
64, 4.42627e+08
65, 4.47832e+08
66, 4.46484e+08
67, 4.73014e+08
68, 4.78584e+08
69, 4.74181e+08
70, 4.56961e+08
71, 4.80413e+08
72, 4.82489e+08
73, 4.65122e+08
74, 4.77836e+08
75, 4.83142e+08
76, 4.56702e+08
77, 4.81564e+08
78, 4.83862e+08
79, 4.69322e+08
80, 4.85469e+08
81, 4.69461e+08
82, 4.84315e+08
83, 4.72839e+08
84, 4.80064e+08
85, 4.81294e+08
86, 4.74406e+08
87, 4.78385e+08
88, 4.85136e+08
89, 4.75947e+08
90, 4.88415e+08
91, 4.75613e+08
92, 4.88762e+08
93, 4.32373e+08
94, 4.59327e+08
95, 4.59507e+08
96, 4.61236e+08
97, 4.73672e+08
98, 4.45755e+08
99, 4.57599e+08
100, 4.69913e+08
101, 4.82384e+08
102, 4.82129e+08
103, 4.80687e+08
104, 4.70099e+08
105, 4.83513e+08
106, 4.86118e+08
107, 4.83508e+08
108, 4.88584e+08
109, 4.88808e+08
110, 4.7563e+08
111, 4.63538e+08
112, 4.76408e+08
113, 4.7385e+08
114, 4.87721e+08
115, 4.87119e+08
116, 4.86236e+08
117, 4.80244e+08
118, 4.77394e+08
119, 4.77181e+08
120, 4.73007e+08
121, 4.83084e+08
122, 4.90025e+08
123, 4.90841e+08
124, 4.92905e+08
125, 4.79559e+08
126, 4.79413e+08
127, 4.72248e+08
128, 4.70267e+08
129, 4.91015e+08
130, 4.90978e+08
131, 4.9097e+08
132, 4.78569e+08
133, 4.81888e+08
134, 4.92729e+08
135, 4.88619e+08
136, 4.85757e+08
137, 4.78662e+08
138, 4.80435e+08
139, 4.84974e+08
140, 4.8715e+08
141, 4.8091e+08
142, 4.90856e+08
143, 4.82032e+08
144, 4.68799e+08
145, 4.77866e+08
146, 4.89296e+08
147, 4.86235e+08
148, 4.862e+08
149, 4.85527e+08
150, 4.82211e+08
151, 4.85978e+08
152, 4.81268e+08
153, 4.81617e+08
154, 4.83491e+08
155, 4.83299e+08
156, 4.8186e+08
157, 4.90558e+08
158, 4.88246e+08
159, 4.83384e+08
160, 4.83378e+08
161, 4.83111e+08
162, 4.85559e+08
163, 4.84272e+08
164, 4.86525e+08
165, 4.88649e+08
166, 4.89082e+08
167, 4.90613e+08
168, 4.79054e+08
169, 4.82385e+08
170, 4.84524e+08
171, 4.8746e+08
172, 4.87796e+08
173, 4.8603e+08
174, 4.89465e+08
175, 4.89177e+08
176, 4.88731e+08
177, 4.89473e+08
178, 4.86491e+08
179, 4.85361e+08
180, 4.90211e+08
181, 4.87225e+08
182, 4.84064e+08
183, 4.87543e+08
184, 4.88663e+08
185, 4.89612e+08
186, 4.87035e+08
187, 4.88459e+08
188, 4.89104e+08
189, 4.87239e+08
190, 4.88034e+08
191, 4.88755e+08
192, 4.8846e+08
193, 4.74473e+08
194, 4.65423e+08
195, 4.67223e+08
196, 4.76097e+08
197, 4.67512e+08
198, 4.69995e+08
199, 4.75883e+08
200, 4.56671e+08
201, 4.5529e+08
202, 4.6734e+08
203, 4.67018e+08
204, 4.57617e+08
205, 4.6971e+08
206, 4.63162e+08
207, 4.53952e+08
208, 4.60983e+08
209, 4.63221e+08
210, 4.66172e+08
211, 4.67779e+08
212, 4.58909e+08
213, 4.66471e+08
214, 4.77161e+08
215, 4.77074e+08
216, 4.6238e+08
217, 4.7579e+08
218, 4.629e+08
219, 4.64329e+08
220, 4.62191e+08
221, 4.61516e+08
222, 4.53877e+08
223, 4.53484e+08
224, 4.61073e+08
225, 4.62481e+08
226, 4.47752e+08
227, 4.55811e+08
228, 4.56992e+08
229, 4.5514e+08
230, 4.5475e+08
231, 4.48539e+08
232, 4.49399e+08
233, 4.57214e+08
234, 4.62513e+08
235, 4.70051e+08
236, 4.52435e+08
237, 4.56357e+08
238, 4.45531e+08
239, 4.52056e+08
240, 4.64462e+08
241, 4.60226e+08
242, 4.6042e+08
243, 4.57645e+08
244, 4.63175e+08
245, 4.53116e+08
246, 4.52343e+08
247, 4.59329e+08
248, 4.63026e+08
249, 4.60187e+08
250, 4.61877e+08
251, 4.59371e+08
252, 4.5401e+08
253, 4.52869e+08
254, 4.5352e+08
255, 4.607e+08
256, 4.64675e+08
257, 4.82212e+08
258, 4.83511e+08
259, 4.83844e+08
260, 4.82681e+08
261, 4.81343e+08
262, 4.82062e+08
263, 4.83309e+08
264, 4.81715e+08
265, 4.80364e+08
266, 4.80067e+08
267, 4.82518e+08
268, 4.82066e+08
269, 4.82274e+08
270, 4.82149e+08
271, 4.77688e+08
272, 4.79423e+08
273, 4.79073e+08
274, 4.778e+08
275, 4.7969e+08
276, 4.81633e+08
277, 4.8055e+08
278, 4.80576e+08
279, 4.80364e+08
280, 4.79532e+08
281, 4.77834e+08
282, 4.79172e+08
283, 4.79961e+08
284, 4.68763e+08
285, 4.74977e+08
286, 4.77517e+08
287, 4.77811e+08
288, 4.70904e+08
289, 4.72082e+08
290, 4.6683e+08
291, 4.73412e+08
292, 4.69556e+08
293, 4.6791e+08
294, 4.75488e+08
295, 4.71315e+08
296, 4.74849e+08
297, 4.75421e+08
298, 4.77883e+08
299, 4.75404e+08
300, 4.56717e+08
301, 4.69931e+08
302, 4.70404e+08
303, 4.76502e+08
304, 4.77692e+08
305, 4.7921e+08
306, 4.79649e+08
307, 4.79681e+08
308, 4.80556e+08
309, 4.79626e+08
310, 4.78922e+08
311, 4.7793e+08
312, 4.80705e+08
313, 4.74364e+08
314, 4.77772e+08
315, 4.76963e+08
316, 4.7909e+08
317, 4.76336e+08
318, 4.77551e+08
319, 4.77021e+08
320, 4.79412e+08
321, 4.72756e+08
322, 4.77927e+08
323, 4.80518e+08
324, 4.76176e+08
325, 4.81089e+08
326, 4.78594e+08
327, 4.73903e+08
328, 4.78945e+08
329, 4.77325e+08
330, 4.7947e+08
331, 4.79895e+08
332, 4.73705e+08
333, 4.80834e+08
334, 4.81163e+08
335, 4.81029e+08
336, 4.78262e+08
337, 4.79946e+08
338, 4.80706e+08
339, 4.7839e+08
340, 4.71187e+08
341, 4.79827e+08
342, 4.81643e+08
343, 4.81952e+08
344, 4.82324e+08
345, 4.63985e+08
346, 4.62906e+08
347, 4.81299e+08
348, 4.7921e+08
349, 4.77338e+08
350, 4.77783e+08
351, 4.79036e+08
352, 4.79885e+08
353, 4.80087e+08
354, 4.80839e+08
355, 4.75108e+08
356, 4.78001e+08
357, 4.70935e+08
358, 4.66927e+08
359, 4.73098e+08
360, 4.59851e+08
361, 4.82313e+08
362, 4.28148e+08
363, 4.74288e+08
364, 4.76114e+08
365, 4.69092e+08
366, 4.78493e+08
367, 4.81433e+08
368, 4.77965e+08
369, 4.52357e+08
370, 4.53439e+08
371, 4.80485e+08
372, 4.82354e+08
373, 4.82732e+08
374, 4.83039e+08
375, 4.83102e+08
376, 4.79324e+08
377, 4.81339e+08
378, 4.81831e+08
379, 4.78658e+08
380, 4.79851e+08
381, 4.78545e+08
382, 4.82082e+08
383, 4.67875e+08
384, 4.2738e+08
385, 4.79699e+08
386, 4.48895e+08
387, 4.75356e+08
388, 4.79039e+08
389, 4.7756e+08
390, 4.79691e+08
391, 4.79477e+08
392, 4.80788e+08
393, 4.72698e+08
394, 4.79677e+08
395, 4.808e+08
396, 4.80068e+08
397, 4.80632e+08
398, 4.79839e+08
399, 4.79184e+08
400, 4.73743e+08
401, 4.80753e+08
402, 4.79357e+08
403, 4.8057e+08
404, 4.81389e+08
405, 4.78548e+08
406, 4.75125e+08
407, 4.80481e+08
408, 4.80654e+08
409, 4.79849e+08
410, 4.7658e+08
411, 4.80138e+08
412, 4.80016e+08
413, 4.81074e+08
414, 4.81945e+08
415, 4.794e+08
416, 4.78274e+08
417, 4.81373e+08
418, 4.80678e+08
419, 4.81595e+08
420, 4.81603e+08
421, 4.79105e+08
422, 4.78071e+08
423, 4.7949e+08
424, 4.81378e+08
425, 4.82218e+08
426, 4.81932e+08
427, 4.81488e+08
428, 4.80295e+08
429, 4.81027e+08
430, 4.81901e+08
431, 4.82279e+08
432, 4.80822e+08
433, 4.80286e+08
434, 4.8053e+08
435, 4.79925e+08
436, 4.82361e+08
437, 4.79929e+08
438, 4.7988e+08
439, 4.80196e+08
440, 4.81231e+08
441, 4.82235e+08
442, 4.80234e+08
443, 4.79922e+08
444, 4.80784e+08
445, 4.81269e+08
446, 4.81781e+08
447, 4.80381e+08
448, 4.81805e+08
449, 4.79264e+08
450, 4.78594e+08
451, 4.77836e+08
452, 4.78382e+08
453, 4.79176e+08
454, 4.78668e+08
455, 4.7845e+08
456, 4.78205e+08
457, 4.78214e+08
458, 4.78728e+08
459, 4.78645e+08
460, 4.77984e+08
461, 4.78514e+08
462, 4.78723e+08
463, 4.78055e+08
464, 4.7806e+08
465, 4.78426e+08
466, 4.78794e+08
467, 4.79102e+08
468, 4.7803e+08
469, 4.78152e+08
470, 4.79434e+08
471, 4.78841e+08
472, 4.78011e+08
473, 4.78889e+08
474, 4.79692e+08
475, 4.79137e+08
476, 4.79273e+08
477, 4.79236e+08
478, 4.79388e+08
479, 4.79011e+08
480, 4.79276e+08
481, 4.79268e+08
482, 4.79278e+08
483, 4.79677e+08
484, 4.79672e+08
485, 4.78859e+08
486, 4.79073e+08
487, 4.7932e+08
488, 4.79285e+08
489, 4.78832e+08
490, 4.79099e+08
491, 4.79675e+08
492, 4.79461e+08
493, 4.78822e+08
494, 4.7937e+08
495, 4.79868e+08
496, 4.79146e+08
497, 4.79212e+08
498, 4.78966e+08
499, 4.77022e+08
500, 4.77667e+08
501, 4.77571e+08
502, 4.77907e+08
503, 4.77806e+08
504, 4.77272e+08
505, 4.76857e+08
506, 4.79155e+08
507, 4.77258e+08
508, 4.7701e+08
509, 4.77674e+08
