514, 3.27474e+08
516, 3.24805e+08
518, 3.19977e+08
520, 3.23411e+08
522, 3.25269e+08
524, 3.265e+08
526, 3.25043e+08
528, 3.22696e+08
530, 3.26792e+08
532, 3.20025e+08
534, 3.23298e+08
536, 3.26505e+08
538, 3.25759e+08
540, 3.22615e+08
542, 3.25634e+08
544, 3.27225e+08
546, 3.22041e+08
548, 2.71254e+08
550, 3.226e+08
552, 3.206e+08
554, 3.15517e+08
556, 3.22047e+08
558, 3.21815e+08
560, 3.2176e+08
562, 3.06533e+08
564, 3.14538e+08
566, 3.1834e+08
568, 3.22951e+08
570, 2.95671e+08
572, 3.21255e+08
574, 3.19784e+08
576, 3.21469e+08
578, 3.20604e+08
580, 3.03334e+08
582, 3.21246e+08
584, 3.21629e+08
586, 3.23149e+08
588, 3.20431e+08
590, 3.27416e+08
592, 3.25175e+08
594, 3.23629e+08
596, 3.25438e+08
598, 3.26318e+08
600, 3.22845e+08
602, 3.23984e+08
604, 3.22648e+08
606, 3.1957e+08
608, 3.20637e+08
610, 3.26169e+08
612, 3.25216e+08
614, 3.26847e+08
616, 3.24383e+08
618, 3.19275e+08
620, 3.20141e+08
622, 3.24397e+08
624, 3.26143e+08
626, 3.25819e+08
628, 3.23805e+08
630, 3.16976e+08
632, 3.22199e+08
634, 3.25746e+08
636, 3.22009e+08
638, 3.2676e+08
640, 3.24746e+08
642, 3.26003e+08
644, 3.2225e+08
646, 3.07393e+08
648, 3.25441e+08
650, 3.25094e+08
652, 3.22545e+08
654, 3.21784e+08
656, 3.22452e+08
658, 3.24358e+08
660, 3.23101e+08
662, 3.23802e+08
664, 2.9974e+08
666, 3.18022e+08
668, 3.22936e+08
670, 3.20445e+08
672, 3.25342e+08
674, 3.20766e+08
676, 3.27194e+08
678, 3.20934e+08
680, 3.17819e+08
682, 3.24502e+08
684, 3.13084e+08
686, 3.25595e+08
688, 3.23365e+08
690, 3.22852e+08
692, 3.22677e+08
694, 3.22053e+08
696, 3.22351e+08
698, 3.21007e+08
700, 3.24742e+08
702, 3.22993e+08
704, 3.22253e+08
706, 3.23664e+08
708, 3.22133e+08
710, 3.23383e+08
712, 3.21832e+08
714, 3.26485e+08
716, 3.22189e+08
718, 3.26524e+08
720, 3.25744e+08
722, 3.23673e+08
724, 3.25643e+08
726, 3.20829e+08
728, 3.14293e+08
730, 3.23731e+08
732, 3.225e+08
734, 3.25656e+08
